x,y,z,sound_path,class
-1.61E+00,2.46E+00,7.91E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_747.0-751.5.wav,unlabelled
-1.31E+00,3.03E+00,7.82E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_751.5-756.0.wav,unlabelled
9.96E-01,2.51E+00,8.29E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_756.0-760.5.wav,unlabelled
-1.66E+00,7.47E+00,6.26E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_76.5-81.0.wav,unlabelled
-1.29E+00,3.43E+00,5.89E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_760.5-765.0.wav,unlabelled
6.92E-01,2.82E+00,8.52E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_765.0-769.5.wav,unlabelled
1.96E+00,8.97E-01,7.22E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_769.5-774.0.wav,unlabelled
-2.26E+00,5.03E+00,6.45E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_774.0-778.5.wav,unlabelled
-1.90E+00,7.48E+00,5.61E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_778.5-783.0.wav,unlabelled
-2.82E+00,4.70E+00,5.68E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_783.0-787.5.wav,unlabelled
-7.49E-01,4.27E+00,4.42E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_787.5-792.0.wav,unlabelled
-1.27E+00,3.44E+00,5.86E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_792.0-796.5.wav,unlabelled
-2.15E+00,6.44E+00,6.22E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_796.5-801.0.wav,unlabelled
-2.78E+00,4.69E+00,5.69E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_801.0-805.5.wav,unlabelled
-1.40E+00,1.80E+00,6.72E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_805.5-810.0.wav,unlabelled
-1.45E+00,7.33E+00,6.24E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_81.0-85.5.wav,unlabelled
2.01E+00,1.02E-01,6.29E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_810.0-814.5.wav,unlabelled
4.43E+00,1.51E+00,7.85E-02,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_814.5-819.0.wav,unlabelled
8.04E+00,1.38E+00,1.27E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_819.0-823.5.wav,unlabelled
5.46E+00,1.64E+00,1.27E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_823.5-828.0.wav,unlabelled
7.83E+00,3.41E+00,9.72E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_828.0-832.5.wav,unlabelled
4.87E+00,2.08E+00,4.53E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_832.5-837.0.wav,unlabelled
6.96E+00,2.94E+00,9.63E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_837.0-841.5.wav,unlabelled
-9.68E-01,3.44E+00,7.78E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_841.5-846.0.wav,unlabelled
-7.60E-01,4.25E+00,7.55E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_846.0-850.5.wav,unlabelled
-2.00E+00,6.53E+00,6.88E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_85.5-90.0.wav,unlabelled
2.88E+00,9.82E-01,7.78E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_850.5-855.0.wav,unlabelled
-1.19E+00,2.56E+00,6.77E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_855.0-859.5.wav,unlabelled
3.30E+00,6.58E-01,7.84E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_859.5-864.0.wav,unlabelled
7.42E+00,5.84E-01,5.64E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_864.0-868.5.wav,unlabelled
6.74E+00,-6.82E-02,4.59E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_868.5-873.0.wav,unlabelled
2.55E+00,-1.32E-01,5.94E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_873.0-877.5.wav,unlabelled
3.20E+00,3.33E-01,6.55E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_877.5-882.0.wav,unlabelled
9.40E+00,4.79E+00,7.98E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_882.0-886.5.wav,unlabelled
9.26E+00,4.09E+00,7.03E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_886.5-891.0.wav,unlabelled
4.96E+00,1.37E+00,4.15E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_891.0-895.5.wav,unlabelled
4.60E+00,1.57E+00,3.51E-01,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_895.5-900.0.wav,unlabelled
3.64E+00,1.59E+00,4.00E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_9.0-13.5.wav,unlabelled
-1.65E+00,4.61E+00,5.49E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_90.0-94.5.wav,unlabelled
-1.83E+00,5.47E+00,4.52E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_900.0-904.5.wav,unlabelled
-2.30E+00,4.66E+00,6.32E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_904.5-909.0.wav,unlabelled
6.76E+00,4.02E+00,7.99E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_909.0-913.5.wav,unlabelled
-3.66E-01,2.93E+00,6.11E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_913.5-918.0.wav,unlabelled
9.03E-01,2.41E+00,8.30E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_918.0-922.5.wav,unlabelled
-3.01E-01,2.92E+00,6.11E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_922.5-927.0.wav,unlabelled
3.99E+00,-2.76E-01,5.92E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_927.0-931.5.wav,unlabelled
1.69E+00,4.03E-01,6.48E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_931.5-936.0.wav,unlabelled
4.02E+00,1.37E-01,7.44E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_936.0-940.5.wav,unlabelled
-7.50E-01,4.27E+00,4.42E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_94.5-99.0.wav,unlabelled
-1.08E+00,3.01E+00,6.25E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_940.5-945.0.wav,unlabelled
7.59E-01,3.26E+00,7.22E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_945.0-949.5.wav,unlabelled
-1.30E+00,3.37E+00,7.72E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_949.5-954.0.wav,unlabelled
-2.07E+00,6.68E+00,6.33E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_954.0-958.5.wav,unlabelled
-2.19E+00,5.39E+00,6.26E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_958.5-963.0.wav,unlabelled
-2.31E+00,4.99E+00,6.40E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_963.0-967.5.wav,unlabelled
-2.12E+00,6.40E+00,6.45E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_967.5-972.0.wav,unlabelled
3.35E+00,8.97E-01,9.38E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_972.0-976.5.wav,unlabelled
-1.45E+00,1.73E+00,6.80E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_976.5-981.0.wav,unlabelled
3.31E+00,9.29E-01,9.40E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_981.0-985.5.wav,unlabelled
-2.73E+00,4.62E+00,6.44E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_985.5-990.0.wav,unlabelled
2.14E+00,-5.96E-03,6.19E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_99.0-103.5.wav,unlabelled
-7.00E-01,3.43E+00,7.82E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_990.0-994.5.wav,unlabelled
-4.49E-01,5.27E+00,5.05E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_994.5-999.0.wav,unlabelled
6.24E-02,3.35E+00,6.17E+00,D:\PhD-data\denoising-test\post\20210427T000000+1000_REC_999.0-1003.5.wav,unlabelled
9.80E+00,6.17E+00,7.12E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_0-4.5.wav,unlabelled
3.44E+00,2.48E+00,1.58E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1003.5-1008.0.wav,unlabelled
8.30E+00,-2.98E-01,3.15E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1008.0-1012.5.wav,unlabelled
3.48E+00,1.48E+00,9.56E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1012.5-1017.0.wav,unlabelled
3.53E+00,4.33E-01,7.96E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1017.0-1021.5.wav,unlabelled
6.77E+00,4.03E+00,8.02E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1021.5-1026.0.wav,unlabelled
6.99E+00,4.32E+00,8.54E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1026.0-1030.5.wav,unlabelled
6.62E+00,1.33E+00,4.80E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_103.5-108.0.wav,unlabelled
-5.68E-01,4.47E+00,6.50E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1030.5-1035.0.wav,unlabelled
-4.57E-01,3.01E+00,6.10E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1035.0-1039.5.wav,unlabelled
3.80E+00,4.20E+00,9.09E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1039.5-1044.0.wav,unlabelled
7.18E+00,3.29E+00,1.01E+01,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1044.0-1048.5.wav,unlabelled
1.89E+00,2.37E+00,8.73E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1048.5-1053.0.wav,unlabelled
6.92E+00,2.52E+00,9.01E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1053.0-1057.5.wav,unlabelled
2.76E+00,7.30E-01,7.30E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1057.5-1062.0.wav,unlabelled
9.81E+00,6.13E+00,7.07E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1062.0-1066.5.wav,unlabelled
9.89E+00,5.09E+00,7.18E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1066.5-1071.0.wav,unlabelled
4.81E+00,1.67E+00,4.04E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1071.0-1075.5.wav,unlabelled
3.76E+00,1.59E+00,3.82E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1075.5-1080.0.wav,unlabelled
6.82E+00,4.19E+00,8.32E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_108.0-112.5.wav,unlabelled
6.81E+00,1.67E+00,4.96E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1080.0-1084.5.wav,unlabelled
1.15E+01,6.67E+00,5.21E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1084.5-1089.0.wav,unlabelled
1.10E+01,6.11E+00,5.55E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1089.0-1093.5.wav,unlabelled
8.31E+00,2.08E-01,2.77E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1093.5-1098.0.wav,unlabelled
6.08E+00,-2.00E-01,4.32E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1098.0-1102.5.wav,unlabelled
3.36E+00,3.18E-02,6.02E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1102.5-1107.0.wav,unlabelled
6.38E+00,2.90E+00,7.33E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1107.0-1111.5.wav,unlabelled
6.97E+00,4.30E+00,8.52E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1111.5-1116.0.wav,unlabelled
7.85E+00,1.38E+00,3.22E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1116.0-1120.5.wav,unlabelled
3.36E+00,4.05E+00,9.42E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_112.5-117.0.wav,unlabelled
-3.09E+00,4.68E+00,6.05E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1120.5-1125.0.wav,unlabelled
6.19E+00,1.29E+00,8.82E-01,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1125.0-1129.5.wav,unlabelled
7.81E+00,1.09E+00,5.31E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1129.5-1134.0.wav,unlabelled
4.98E+00,1.87E+00,4.14E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1134.0-1138.5.wav,unlabelled
4.60E+00,1.48E+00,4.18E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1138.5-1143.0.wav,unlabelled
4.92E+00,1.84E+00,3.67E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1143.0-1147.5.wav,unlabelled
6.79E+00,3.34E-01,4.66E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1147.5-1152.0.wav,unlabelled
7.64E+00,1.93E+00,4.78E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1152.0-1156.5.wav,unlabelled
9.91E+00,4.50E+00,6.75E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1156.5-1161.0.wav,unlabelled
5.06E+00,1.88E+00,4.03E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1161.0-1165.5.wav,unlabelled
-1.89E+00,5.28E+00,4.38E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1165.5-1170.0.wav,unlabelled
6.66E+00,3.37E+00,9.60E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_117.0-121.5.wav,unlabelled
-1.36E-01,5.13E+00,3.44E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1170.0-1174.5.wav,unlabelled
-1.87E+00,4.99E+00,6.40E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1174.5-1179.0.wav,unlabelled
8.93E+00,5.13E+00,9.28E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1179.0-1183.5.wav,unlabelled
5.87E+00,2.47E+00,7.56E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1183.5-1188.0.wav,unlabelled
5.57E+00,2.50E+00,7.65E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1188.0-1192.5.wav,unlabelled
9.40E+00,4.80E+00,7.98E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1192.5-1197.0.wav,unlabelled
6.66E+00,3.29E+00,7.58E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1197.0-1201.5.wav,unlabelled
-7.11E-01,4.01E+00,4.70E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1201.5-1206.0.wav,unlabelled
3.80E+00,2.26E+00,2.03E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1206.0-1210.5.wav,unlabelled
6.53E+00,3.91E+00,9.55E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_121.5-126.0.wav,unlabelled
8.48E+00,3.71E+00,6.70E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1210.5-1215.0.wav,unlabelled
1.18E-01,4.65E+00,4.10E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1215.0-1219.5.wav,unlabelled
3.50E-01,3.21E+00,6.40E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1219.5-1224.0.wav,unlabelled
6.74E+00,3.14E+00,1.05E+01,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1224.0-1228.5.wav,unlabelled
3.28E+00,1.62E+00,9.48E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1228.5-1233.0.wav,unlabelled
-7.33E-01,6.57E+00,6.86E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1233.0-1237.5.wav,unlabelled
3.59E+00,4.18E+00,8.87E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1237.5-1242.0.wav,unlabelled
3.64E+00,1.45E+00,5.11E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1242.0-1246.5.wav,unlabelled
9.85E+00,4.65E+00,7.16E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1246.5-1251.0.wav,unlabelled
1.01E+01,3.03E+00,8.46E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1251.0-1255.5.wav,unlabelled
9.79E+00,3.26E+00,8.74E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1255.5-1260.0.wav,unlabelled
9.92E-03,3.38E+00,6.14E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_126.0-130.5.wav,unlabelled
3.83E+00,5.32E-01,9.51E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1260.0-1264.5.wav,unlabelled
3.95E+00,3.24E-01,8.50E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1264.5-1269.0.wav,unlabelled
2.87E+00,1.85E+00,4.63E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1269.0-1273.5.wav,unlabelled
6.97E+00,3.17E+00,9.75E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1273.5-1278.0.wav,unlabelled
9.04E+00,5.18E+00,9.25E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1278.0-1282.5.wav,unlabelled
1.14E+01,9.10E+00,7.02E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1282.5-1287.0.wav,unlabelled
1.13E+01,8.85E+00,7.13E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1287.0-1291.5.wav,unlabelled
1.25E+01,6.46E+00,5.79E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1291.5-1296.0.wav,unlabelled
7.88E+00,3.51E+00,9.67E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1296.0-1300.5.wav,unlabelled
1.16E+01,8.24E+00,6.18E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_13.5-18.0.wav,unlabelled
7.52E-01,2.76E+00,6.02E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_130.5-135.0.wav,unlabelled
-3.31E-01,2.95E+00,6.11E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1300.5-1305.0.wav,unlabelled
3.92E+00,4.16E+00,9.12E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1305.0-1309.5.wav,unlabelled
3.49E+00,1.48E+00,9.58E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1309.5-1314.0.wav,unlabelled
3.17E+00,3.95E+00,9.53E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1314.0-1318.5.wav,unlabelled
6.77E+00,3.31E+00,9.72E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1318.5-1323.0.wav,unlabelled
9.40E+00,4.79E+00,7.98E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1323.0-1327.5.wav,unlabelled
6.73E+00,3.69E+00,7.87E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1327.5-1332.0.wav,unlabelled
9.77E+00,6.24E+00,7.20E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1332.0-1336.5.wav,unlabelled
9.45E+00,5.14E+00,7.78E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1336.5-1341.0.wav,unlabelled
9.88E+00,5.49E+00,7.84E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1341.0-1345.5.wav,unlabelled
1.18E+01,7.31E+00,5.25E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1345.5-1350.0.wav,unlabelled
9.87E-01,3.63E+00,6.71E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_135.0-139.5.wav,unlabelled
1.25E+01,6.53E+00,5.77E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1350.0-1354.5.wav,unlabelled
1.00E+01,5.42E+00,6.71E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1354.5-1359.0.wav,unlabelled
9.24E+00,4.03E+00,7.05E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1359.0-1363.5.wav,unlabelled
1.11E+01,8.78E+00,7.47E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1363.5-1368.0.wav,unlabelled
1.12E+01,9.24E+00,6.41E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1368.0-1372.5.wav,unlabelled
1.12E+01,9.23E+00,6.39E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1372.5-1377.0.wav,unlabelled
1.13E+01,9.23E+00,6.34E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1377.0-1381.5.wav,unlabelled
1.13E+01,9.14E+00,6.07E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1381.5-1386.0.wav,unlabelled
9.76E+00,6.22E+00,7.23E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1386.0-1390.5.wav,unlabelled
2.54E-01,3.19E+00,6.80E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_139.5-144.0.wav,unlabelled
8.47E+00,5.24E+00,9.17E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1390.5-1395.0.wav,unlabelled
8.37E+00,5.06E+00,8.98E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1395.0-1399.5.wav,unlabelled
1.03E+01,7.93E+00,7.85E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1399.5-1404.0.wav,unlabelled
1.13E+01,9.33E+00,6.71E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1404.0-1408.5.wav,unlabelled
9.98E+00,6.46E+00,7.63E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1408.5-1413.0.wav,unlabelled
7.70E+00,4.87E+00,9.04E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1413.0-1417.5.wav,unlabelled
8.20E+00,4.96E+00,9.45E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1417.5-1422.0.wav,unlabelled
6.74E+00,3.13E+00,1.05E+01,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1422.0-1426.5.wav,unlabelled
7.63E+00,4.86E+00,8.97E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1426.5-1431.0.wav,unlabelled
1.15E+01,8.46E+00,7.46E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1431.0-1435.5.wav,unlabelled
1.16E+01,8.41E+00,7.46E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1435.5-1440.0.wav,unlabelled
5.46E+00,7.03E-01,8.55E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_144.0-148.5.wav,unlabelled
7.96E+00,4.99E+00,9.08E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1440.0-1444.5.wav,unlabelled
8.45E+00,4.84E+00,9.78E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1444.5-1449.0.wav,unlabelled
6.57E+00,3.94E+00,9.56E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1449.0-1453.5.wav,unlabelled
3.08E+00,3.93E+00,9.50E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1453.5-1458.0.wav,unlabelled
1.31E+00,3.87E+00,8.89E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1458.0-1462.5.wav,unlabelled
-1.64E+00,7.31E+00,6.52E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1462.5-1467.0.wav,unlabelled
-1.56E+00,7.25E+00,6.56E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1467.0-1471.5.wav,unlabelled
-1.39E+00,6.89E+00,6.06E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1471.5-1476.0.wav,unlabelled
-1.84E+00,5.01E+00,6.43E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1476.0-1480.5.wav,unlabelled
3.35E-01,3.22E+00,6.40E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_148.5-153.0.wav,unlabelled
-1.23E+00,6.89E+00,6.84E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1480.5-1485.0.wav,unlabelled
6.36E+00,3.26E+00,1.03E+01,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1485.0-1489.5.wav,unlabelled
1.40E+00,3.55E+00,8.98E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1489.5-1494.0.wav,unlabelled
-2.09E+00,5.01E+00,6.58E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1494.0-1498.5.wav,unlabelled
1.29E+00,5.96E-01,6.44E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1498.5-1503.0.wav,unlabelled
8.95E+00,3.93E+00,6.92E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1503.0-1507.5.wav,unlabelled
9.61E+00,4.31E+00,7.70E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1507.5-1512.0.wav,unlabelled
7.97E+00,4.04E+00,1.03E+01,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1512.0-1516.5.wav,unlabelled
7.48E+00,3.35E+00,9.96E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1516.5-1521.0.wav,unlabelled
9.81E+00,4.89E+00,7.19E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1521.0-1525.5.wav,unlabelled
-1.63E+00,2.48E+00,7.94E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1525.5-1530.0.wav,unlabelled
-1.29E+00,6.07E+00,6.28E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_153.0-157.5.wav,unlabelled
-1.17E+00,3.58E+00,7.84E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1530.0-1534.5.wav,unlabelled
1.36E+00,2.98E+00,8.75E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1534.5-1539.0.wav,unlabelled
7.64E+00,1.99E+00,1.06E+01,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1539.0-1543.5.wav,unlabelled
7.09E+00,3.19E+00,1.01E+01,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1543.5-1548.0.wav,unlabelled
-1.13E+00,3.56E+00,7.83E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1548.0-1552.5.wav,unlabelled
1.17E+01,7.09E+00,5.14E+00,D:\PhD-data\denoising-test\post\20210427T020000+1000_REC_1552.5-1557.0.wav,unlabelled
