x,y,z,sound_path,class
8.22E+00,-2.63E+00,-8.94E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA105_6.wav,biophony
8.37E+00,-1.60E+00,-1.44E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA105_7.wav,biophony
8.78E+00,-3.33E+00,-2.31E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA105_8.wav,biophony
8.35E+00,-1.75E+00,-1.27E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA105_9.wav,biophony
8.26E+00,-2.02E+00,-7.64E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_1.wav,biophony
8.72E+00,-3.44E+00,-1.70E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_10.wav,biophony
8.59E+00,-3.70E+00,-2.46E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_11.wav,biophony
8.24E+00,-2.92E+00,-9.40E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_12.wav,biophony
8.54E+00,-4.33E+00,-1.65E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_13.wav,biophony
8.38E+00,-1.59E+00,-1.45E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_2.wav,biophony
8.29E+00,-1.90E+00,-1.19E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_3.wav,biophony
8.29E+00,-2.36E+00,-1.08E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_4.wav,biophony
8.78E+00,-3.42E+00,-2.28E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_5.wav,biophony
8.83E+00,-3.31E+00,-1.58E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_6.wav,biophony
8.31E+00,-4.15E+00,-1.02E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_7.wav,biophony
8.55E+00,-4.34E+00,-1.90E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_8.wav,biophony
8.63E+00,-4.12E+00,-1.80E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA106_9.wav,biophony
8.29E+00,-1.90E+00,-1.10E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_1.wav,biophony
8.42E+00,-1.37E+00,-1.68E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_10.wav,biophony
8.62E+00,-3.69E+00,-2.34E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_11.wav,biophony
8.44E+00,-3.16E+00,-2.32E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_12.wav,biophony
8.48E+00,-1.08E+00,-1.94E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_13.wav,biophony
8.49E+00,-3.26E+00,-2.34E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_2.wav,biophony
8.36E+00,-1.56E+00,-1.46E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_3.wav,biophony
8.46E+00,-1.05E+00,-1.98E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_4.wav,biophony
8.48E+00,-3.06E+00,-2.16E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_5.wav,biophony
8.53E+00,-3.60E+00,-2.41E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_6.wav,biophony
8.22E+00,-2.50E+00,-8.14E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_7.wav,biophony
8.52E+00,-1.04E+00,-1.95E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_8.wav,biophony
8.66E+00,-4.34E+00,-2.45E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA107_9.wav,biophony
8.56E+00,-3.79E+00,-2.46E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_1.wav,biophony
8.47E+00,-2.63E+00,-1.99E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_10.wav,biophony
8.56E+00,-3.25E+00,-2.20E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_11.wav,biophony
8.52E+00,-4.05E+00,-2.38E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_12.wav,biophony
8.49E+00,-3.43E+00,-2.06E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_13.wav,biophony
8.53E+00,-4.28E+00,-1.80E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_2.wav,biophony
8.47E+00,-2.99E+00,-2.08E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_3.wav,biophony
8.60E+00,-4.36E+00,-1.96E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_4.wav,biophony
8.48E+00,-4.19E+00,-1.85E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_5.wav,biophony
8.54E+00,-3.54E+00,-2.23E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_6.wav,biophony
8.50E+00,-3.50E+00,-1.96E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_7.wav,biophony
8.46E+00,-4.04E+00,-2.05E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_8.wav,biophony
8.42E+00,-3.76E+00,-1.99E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA108_9.wav,biophony
8.67E+00,-4.33E+00,-2.46E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_1.wav,biophony
8.21E+00,-2.63E+00,-8.59E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_10.wav,biophony
8.62E+00,-3.32E+00,-1.66E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_11.wav,biophony
8.21E+00,-2.48E+00,-1.14E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_12.wav,biophony
8.43E+00,-1.91E+00,-1.21E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_13.wav,biophony
8.51E+00,-1.00E+00,-1.99E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_2.wav,biophony
8.31E+00,-1.94E+00,-9.59E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_3.wav,biophony
8.40E+00,-1.52E+00,-1.64E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_4.wav,biophony
8.78E+00,-3.77E+00,-2.66E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_5.wav,biophony
8.22E+00,-2.68E+00,-9.21E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_6.wav,biophony
8.29E+00,-1.93E+00,-1.04E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_7.wav,biophony
8.42E+00,-1.29E+00,-1.77E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_8.wav,biophony
8.28E+00,-1.94E+00,-9.60E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA109_9.wav,biophony
8.61E+00,-3.63E+00,-2.53E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_1.wav,biophony
8.24E+00,-2.50E+00,-1.03E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_10.wav,biophony
8.20E+00,-2.59E+00,-5.37E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_11.wav,biophony
8.24E+00,-2.35E+00,-1.09E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_12.wav,biophony
8.60E+00,-4.16E+00,-1.71E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_13.wav,biophony
8.44E+00,-4.24E+00,-1.55E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_2.wav,biophony
8.23E+00,-2.81E+00,-8.91E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_3.wav,biophony
8.23E+00,-2.76E+00,-9.12E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_4.wav,biophony
8.44E+00,-3.58E+00,-1.87E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_5.wav,biophony
8.27E+00,-3.74E+00,-9.54E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_6.wav,biophony
8.67E+00,-4.41E+00,-2.43E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_7.wav,biophony
8.24E+00,-4.02E+00,-8.17E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_8.wav,biophony
8.26E+00,-2.04E+00,-7.40E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA110_9.wav,biophony
8.21E+00,-2.66E+00,-6.10E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_1.wav,biophony
8.84E+00,-3.64E+00,-2.07E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_10.wav,biophony
8.21E+00,-2.34E+00,-5.38E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_11.wav,biophony
8.21E+00,-2.54E+00,-8.01E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_12.wav,biophony
8.64E+00,-3.06E+00,-2.18E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_13.wav,biophony
8.39E+00,-4.21E+00,-1.39E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_2.wav,biophony
8.83E+00,-3.35E+00,-1.61E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_3.wav,biophony
8.37E+00,-4.19E+00,-1.35E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_4.wav,biophony
8.51E+00,-4.28E+00,-1.59E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_5.wav,biophony
8.66E+00,-4.51E+00,-2.25E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_6.wav,biophony
8.39E+00,-4.12E+00,-1.47E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_7.wav,biophony
8.38E+00,-4.23E+00,-1.28E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_8.wav,biophony
8.66E+00,-4.01E+00,-2.36E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA111_9.wav,biophony
8.82E+00,-3.30E+00,-1.57E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_1.wav,biophony
8.22E+00,-3.91E+00,-7.42E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_10.wav,biophony
8.22E+00,-3.96E+00,-7.59E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_11.wav,biophony
8.83E+00,-3.58E+00,-2.06E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_12.wav,biophony
8.57E+00,-4.32E+00,-1.67E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_13.wav,biophony
8.25E+00,-2.54E+00,-7.72E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_2.wav,biophony
8.46E+00,-1.30E+00,-1.78E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_3.wav,biophony
8.69E+00,-3.76E+00,-2.42E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_4.wav,biophony
8.59E+00,-3.61E+00,-2.06E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_5.wav,biophony
8.30E+00,-4.14E+00,-9.88E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_6.wav,biophony
8.61E+00,-4.39E+00,-1.68E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_7.wav,biophony
8.68E+00,-4.45E+00,-2.45E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_8.wav,biophony
8.23E+00,-3.98E+00,-7.74E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA112_9.wav,biophony
8.84E+00,-3.84E+00,-2.01E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_1.wav,biophony
8.70E+00,-3.95E+00,-2.61E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_10.wav,biophony
8.55E+00,-4.06E+00,-2.46E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_11.wav,biophony
8.77E+00,-3.28E+00,-1.62E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_12.wav,biophony
8.78E+00,-3.71E+00,-2.65E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_13.wav,biophony
8.82E+00,-4.09E+00,-1.93E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_2.wav,biophony
8.36E+00,-4.18E+00,-1.31E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_3.wav,biophony
8.69E+00,-4.57E+00,-2.42E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_4.wav,biophony
8.81E+00,-3.87E+00,-2.71E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_5.wav,biophony
8.56E+00,-3.32E+00,-2.25E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_6.wav,biophony
8.55E+00,-4.03E+00,-2.42E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_7.wav,biophony
8.56E+00,-4.32E+00,-2.00E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_8.wav,biophony
8.70E+00,-4.59E+00,-2.45E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA113_9.wav,biophony
8.85E+00,-3.94E+00,-1.95E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_1.wav,biophony
8.66E+00,-3.12E+00,-2.19E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_10.wav,biophony
8.68E+00,-3.78E+00,-2.37E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_11.wav,biophony
8.40E+00,-4.24E+00,-1.33E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_12.wav,biophony
8.78E+00,-4.93E+00,-2.44E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_13.wav,biophony
8.76E+00,-3.30E+00,-1.62E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_2.wav,biophony
8.84E+00,-3.60E+00,-2.03E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_3.wav,biophony
8.40E+00,-1.36E+00,-1.66E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_4.wav,biophony
8.25E+00,-4.02E+00,-8.10E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_5.wav,biophony
8.20E+00,-2.68E+00,-5.28E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_6.wav,biophony
8.24E+00,-4.01E+00,-8.15E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_7.wav,biophony
8.23E+00,-2.10E+00,-6.42E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_8.wav,biophony
8.56E+00,-4.34E+00,-2.02E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA114_9.wav,biophony
8.59E+00,-4.31E+00,-1.68E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_1.wav,biophony
8.27E+00,-4.08E+00,-8.95E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_10.wav,biophony
8.74E+00,-4.21E+00,-1.84E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_11.wav,biophony
8.38E+00,-1.52E+00,-1.59E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_12.wav,biophony
8.21E+00,-2.58E+00,-9.46E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_13.wav,biophony
8.34E+00,-4.16E+00,-1.20E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_2.wav,biophony
8.31E+00,-4.12E+00,-1.02E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_3.wav,biophony
8.62E+00,-4.39E+00,-1.61E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_4.wav,biophony
8.60E+00,-4.36E+00,-1.59E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_5.wav,biophony
8.79E+00,-4.94E+00,-2.43E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_6.wav,biophony
8.63E+00,-4.49E+00,-2.19E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_7.wav,biophony
8.78E+00,-3.46E+00,-2.02E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_8.wav,biophony
8.26E+00,-4.06E+00,-8.73E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA115_9.wav,biophony
8.63E+00,-4.37E+00,-1.65E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_1.wav,biophony
8.28E+00,-4.08E+00,-9.28E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_10.wav,biophony
8.25E+00,-4.03E+00,-8.35E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_11.wav,biophony
8.79E+00,-4.96E+00,-2.45E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_12.wav,biophony
8.26E+00,-4.04E+00,-8.89E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_13.wav,biophony
8.27E+00,-4.08E+00,-9.17E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_2.wav,biophony
8.26E+00,-4.05E+00,-8.76E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_3.wav,biophony
8.20E+00,-2.37E+00,-5.36E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_4.wav,biophony
8.26E+00,-4.06E+00,-8.84E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_5.wav,biophony
8.34E+00,-4.17E+00,-1.27E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_6.wav,biophony
8.77E+00,-4.89E+00,-2.45E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_7.wav,biophony
8.76E+00,-4.86E+00,-2.46E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_8.wav,biophony
8.79E+00,-4.93E+00,-2.44E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA116_9.wav,biophony
8.29E+00,-4.10E+00,-9.29E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_1.wav,biophony
8.71E+00,-4.47E+00,-2.04E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_10.wav,biophony
8.62E+00,-4.35E+00,-1.65E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_11.wav,biophony
8.63E+00,-4.35E+00,-1.68E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_12.wav,biophony
8.66E+00,-4.54E+00,-2.28E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_13.wav,biophony
8.25E+00,-4.01E+00,-8.98E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_2.wav,biophony
8.63E+00,-4.37E+00,-1.66E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_3.wav,biophony
8.21E+00,-2.70E+00,-6.38E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_4.wav,biophony
8.67E+00,-4.28E+00,-1.75E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_5.wav,biophony
8.79E+00,-4.96E+00,-2.45E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_6.wav,biophony
8.78E+00,-4.93E+00,-2.45E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_7.wav,biophony
8.78E+00,-4.93E+00,-2.45E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_8.wav,biophony
8.76E+00,-4.79E+00,-2.30E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA117_9.wav,biophony
8.25E+00,-2.84E+00,-9.63E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_1.wav,biophony
8.55E+00,-4.06E+00,-2.46E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_10.wav,biophony
8.33E+00,-1.73E+00,-1.32E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_11.wav,biophony
8.52E+00,-4.06E+00,-2.25E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_12.wav,biophony
8.66E+00,-4.33E+00,-1.76E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_13.wav,biophony
8.26E+00,-4.04E+00,-8.75E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_2.wav,biophony
8.66E+00,-4.55E+00,-2.26E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_3.wav,biophony
8.72E+00,-3.24E+00,-2.14E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_4.wav,biophony
8.71E+00,-4.42E+00,-2.00E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_5.wav,biophony
8.76E+00,-4.91E+00,-2.48E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_6.wav,biophony
8.77E+00,-4.90E+00,-2.47E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_7.wav,biophony
8.40E+00,-1.44E+00,-1.65E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_8.wav,biophony
8.43E+00,-3.50E+00,-1.72E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA118_9.wav,biophony
8.42E+00,-1.38E+00,-1.73E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_1.wav,biophony
8.20E+00,-2.44E+00,-1.00E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_10.wav,biophony
8.81E+00,-3.98E+00,-1.92E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_11.wav,biophony
8.34E+00,-1.72E+00,-1.33E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_12.wav,biophony
8.80E+00,-3.98E+00,-2.03E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_2.wav,biophony
8.50E+00,-9.96E-01,-2.01E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_3.wav,biophony
8.53E+00,-4.11E+00,-2.37E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_4.wav,biophony
8.45E+00,-3.61E+00,-1.91E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_5.wav,biophony
8.61E+00,-3.29E+00,-1.64E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_6.wav,biophony
8.61E+00,-4.35E+00,-1.63E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_7.wav,biophony
8.48E+00,-3.51E+00,-1.75E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_8.wav,biophony
8.39E+00,-1.50E+00,-1.62E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA119_9.wav,biophony
8.40E+00,-1.88E+00,-1.15E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_1.wav,biophony
8.44E+00,-3.10E+00,-1.75E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_10.wav,biophony
8.79E+00,-3.74E+00,-1.86E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_11.wav,biophony
8.83E+00,-3.79E+00,-2.67E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_12.wav,biophony
8.43E+00,-1.73E+00,-1.33E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_13.wav,biophony
8.22E+00,-2.50E+00,-1.06E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_2.wav,biophony
8.49E+00,-2.66E+00,-1.95E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_3.wav,biophony
8.48E+00,-3.20E+00,-1.67E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_4.wav,biophony
8.47E+00,-1.02E+00,-2.05E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_5.wav,biophony
8.54E+00,-4.06E+00,-2.45E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_6.wav,biophony
8.61E+00,-3.99E+00,-2.53E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_7.wav,biophony
8.55E+00,-3.31E+00,-1.66E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_8.wav,biophony
8.55E+00,-4.05E+00,-2.46E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA85_9.wav,biophony
8.43E+00,-3.00E+00,-1.75E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA86_1.wav,biophony
8.19E+00,-2.40E+00,-9.44E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA86_10.wav,biophony
8.50E+00,-3.94E+00,-2.23E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA86_11.wav,biophony
8.24E+00,-2.81E+00,-8.39E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA86_12.wav,biophony
8.52E+00,-3.29E+00,-1.69E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA86_13.wav,biophony
8.28E+00,-1.94E+00,-9.15E-01,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA86_2.wav,biophony
8.40E+00,-1.63E+00,-1.63E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA86_3.wav,biophony
8.67E+00,-3.05E+00,-2.28E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA86_4.wav,biophony
8.52E+00,-3.30E+00,-1.70E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA86_5.wav,biophony
8.45E+00,-3.11E+00,-1.74E+00,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA86_6.wav,biophony
